race_id,timestamp,direction
40,1776635831.475,left
40,1776635831.491,left
40,1776635831.508,left
40,1776635831.524,left
40,1776635831.542,left
40,1776635831.558,left
40,1776635831.576,left
40,1776635831.592,left
40,1776635831.608,left
40,1776635831.625,left
40,1776635831.641,left
40,1776635831.657,left
40,1776635831.674,left
40,1776635831.69,left
40,1776635831.707,left
40,1776635831.723,left
40,1776635831.74,left
40,1776635831.756,left
40,1776635831.773,left
40,1776635831.789,left
40,1776635831.806,left
40,1776635831.822,left
40,1776635831.839,left
40,1776635831.855,left
40,1776635831.873,left
40,1776635831.889,left
40,1776635831.906,left
40,1776635831.922,left
40,1776635831.939,left
40,1776635831.956,left
40,1776635831.972,left
40,1776635831.988,left
40,1776635832.005,left
40,1776635832.021,left
40,1776635832.039,left
40,1776635832.055,left
40,1776635832.072,left
40,1776635832.088,left
40,1776635832.105,left
40,1776635832.121,left
40,1776635832.138,left
40,1776635832.154,left
40,1776635832.171,left
40,1776635832.187,left
40,1776635832.205,left
40,1776635832.221,left
40,1776635832.238,left
40,1776635832.254,left
40,1776635832.271,left
40,1776635832.288,left
40,1776635832.304,left
40,1776635832.322,left
40,1776635832.338,left
40,1776635832.356,left
40,1776635832.59,right
40,1776635832.607,right
40,1776635832.623,right
40,1776635832.641,right
40,1776635832.657,right
40,1776635832.675,right
40,1776635832.691,right
40,1776635832.708,right
40,1776635832.724,right
40,1776635832.742,right
40,1776635832.758,right
40,1776635832.776,right
40,1776635832.792,right
40,1776635832.81,right
40,1776635832.826,right
40,1776635832.843,right
40,1776635832.859,right
40,1776635832.876,right
40,1776635832.892,right
40,1776635832.91,right
40,1776635832.926,right
40,1776635832.944,right
40,1776635832.96,right
40,1776635832.978,right
40,1776635832.994,right
40,1776635833.012,right
40,1776635833.028,right
40,1776635833.046,right
40,1776635833.062,right
40,1776635833.078,right
40,1776635833.095,right
40,1776635833.111,right
40,1776635833.127,right
40,1776635833.145,right
40,1776635833.161,right
40,1776635833.179,right
40,1776635833.195,right
40,1776635833.212,right
40,1776635833.228,right
40,1776635833.245,right
40,1776635833.262,right
40,1776635833.278,right
40,1776635833.294,right
40,1776635833.311,right
40,1776635833.327,right
40,1776635833.344,right
40,1776635833.361,right
40,1776635833.377,right
40,1776635833.393,right
40,1776635833.41,right
40,1776635833.427,right
40,1776635833.443,right
40,1776635833.461,right
40,1776635833.477,right
40,1776635833.493,right
40,1776635833.51,right
40,1776635833.527,right
40,1776635833.543,right
40,1776635833.56,right
40,1776635833.576,right
40,1776635833.593,right
40,1776635833.609,right
40,1776635833.627,right
40,1776635833.643,right
40,1776635833.661,right
40,1776635833.677,right
40,1776635833.694,right
40,1776635833.71,right
40,1776635833.727,right
40,1776635833.743,right
40,1776635833.76,right
40,1776635833.777,right
40,1776635833.793,right
40,1776635833.81,right
40,1776635833.826,right
40,1776635833.843,right
40,1776635833.859,right
40,1776635833.877,right
40,1776635833.893,right
40,1776635833.911,right
40,1776635833.927,right
40,1776635833.944,right
40,1776635833.96,right
40,1776635833.977,right
40,1776635833.993,right
40,1776635834.01,right
40,1776635834.026,right
40,1776635834.043,right
40,1776635834.059,right
40,1776635834.076,right
40,1776635834.093,right
40,1776635834.109,right
40,1776635834.126,right
40,1776635834.142,right
40,1776635834.158,right
40,1776635834.175,right
40,1776635834.192,left
40,1776635834.192,right
40,1776635834.208,left
40,1776635834.208,right
40,1776635834.225,left
40,1776635834.225,right
40,1776635834.241,left
40,1776635834.241,right
40,1776635834.258,left
40,1776635834.258,right
40,1776635834.274,left
40,1776635834.274,right
40,1776635834.292,left
40,1776635834.292,right
40,1776635834.308,left
40,1776635834.308,right
40,1776635834.325,left
40,1776635834.325,right
40,1776635834.341,left
40,1776635834.341,right
40,1776635834.358,left
40,1776635834.358,right
40,1776635834.375,left
40,1776635834.375,right
40,1776635834.391,left
40,1776635834.391,right
40,1776635834.407,left
40,1776635834.407,right
40,1776635834.424,left
40,1776635834.424,right
40,1776635834.44,left
40,1776635834.44,right
40,1776635834.457,left
40,1776635834.457,right
40,1776635834.473,left
40,1776635834.473,right
40,1776635834.49,left
40,1776635834.49,right
40,1776635834.506,left
40,1776635834.506,right
40,1776635834.523,left
40,1776635834.523,right
40,1776635834.539,left
40,1776635834.539,right
40,1776635834.557,left
40,1776635834.557,right
40,1776635834.573,left
40,1776635834.573,right
40,1776635834.59,left
40,1776635834.59,right
40,1776635834.606,left
40,1776635834.606,right
40,1776635834.624,left
40,1776635834.624,right
40,1776635834.64,left
40,1776635834.64,right
40,1776635834.657,left
40,1776635834.657,right
40,1776635834.673,left
40,1776635834.673,right
40,1776635834.69,left
40,1776635834.69,right
40,1776635834.706,left
40,1776635834.706,right
40,1776635834.723,left
40,1776635834.723,right
40,1776635834.74,left
40,1776635834.74,right
40,1776635834.756,left
40,1776635834.756,right
40,1776635834.774,left
40,1776635834.774,right
40,1776635834.79,left
40,1776635834.79,right
40,1776635834.807,left
40,1776635834.824,left
40,1776635834.84,left
40,1776635834.857,left
40,1776635834.873,left
40,1776635834.89,left
40,1776635834.906,left
40,1776635834.923,left
40,1776635834.939,left
40,1776635834.956,left
40,1776635834.972,left
40,1776635834.989,left
40,1776635835.005,left
40,1776635835.022,left
40,1776635835.038,left
40,1776635835.056,left
40,1776635835.072,left
40,1776635835.089,left
40,1776635835.106,left
40,1776635835.106,right
40,1776635835.122,left
40,1776635835.122,right
40,1776635835.139,left
40,1776635835.139,right
40,1776635835.155,left
40,1776635835.155,right
40,1776635835.171,left
40,1776635835.172,right
40,1776635835.188,left
40,1776635835.188,right
40,1776635835.204,left
40,1776635835.204,right
40,1776635835.221,left
40,1776635835.221,right
40,1776635835.237,left
40,1776635835.237,right
40,1776635835.254,left
40,1776635835.254,right
40,1776635835.27,left
40,1776635835.27,right
40,1776635835.287,left
40,1776635835.287,right
40,1776635835.303,left
40,1776635835.303,right
40,1776635835.32,left
40,1776635835.32,right
40,1776635835.337,right
40,1776635835.353,right
40,1776635835.37,right
40,1776635835.386,right
40,1776635835.404,right
40,1776635835.42,right
40,1776635835.437,right
40,1776635835.453,right
40,1776635835.471,right
40,1776635835.487,right
40,1776635835.504,right
40,1776635835.52,right
40,1776635835.538,right
40,1776635835.554,right
40,1776635835.571,right
40,1776635835.587,right
40,1776635835.604,right
40,1776635835.62,right
40,1776635835.637,right
40,1776635835.653,right
40,1776635835.67,right
40,1776635835.686,right
40,1776635835.703,right
40,1776635835.72,right
40,1776635835.736,right
40,1776635835.753,right
40,1776635835.769,right
40,1776635835.786,right
40,1776635835.802,right
40,1776635835.819,right
40,1776635835.835,right
40,1776635835.851,right
40,1776635835.868,right
40,1776635835.884,right
40,1776635835.901,right
40,1776635835.917,right
40,1776635835.933,right
40,1776635835.95,right
40,1776635835.966,left
40,1776635835.966,right
40,1776635835.983,left
40,1776635835.983,right
40,1776635836.0,left
40,1776635836.0,right
40,1776635836.016,left
40,1776635836.016,right
40,1776635836.033,left
40,1776635836.033,right
40,1776635836.049,left
40,1776635836.049,right
40,1776635836.067,left
40,1776635836.067,right
40,1776635836.083,left
40,1776635836.083,right
40,1776635836.101,left
40,1776635836.101,right
40,1776635836.117,left
40,1776635836.117,right
40,1776635836.134,left
40,1776635836.134,right
40,1776635836.15,left
40,1776635836.15,right
40,1776635836.167,left
40,1776635836.167,right
40,1776635836.183,left
40,1776635836.183,right
40,1776635836.201,left
40,1776635836.201,right
40,1776635836.217,left
40,1776635836.217,right
40,1776635836.234,left
40,1776635836.234,right
40,1776635836.25,left
40,1776635836.25,right
40,1776635836.267,left
40,1776635836.267,right
40,1776635836.284,left
40,1776635836.284,right
40,1776635836.3,left
40,1776635836.317,left
40,1776635836.333,left
40,1776635836.35,left
40,1776635836.366,left
40,1776635836.384,left
40,1776635836.4,left
40,1776635836.417,left
40,1776635836.433,left
40,1776635836.449,left
40,1776635836.466,left
40,1776635836.483,left
40,1776635836.499,left
40,1776635836.517,left
40,1776635836.533,left
40,1776635836.551,left
40,1776635836.568,left
40,1776635836.584,left
40,1776635836.6,left
40,1776635836.617,left
40,1776635836.633,left
40,1776635836.65,left
40,1776635836.666,left
40,1776635836.683,left
40,1776635836.699,left
40,1776635836.716,left
40,1776635836.732,left
40,1776635836.749,left
40,1776635836.765,left
40,1776635836.782,left
40,1776635836.798,left
40,1776635836.815,left
40,1776635836.831,left
40,1776635836.848,left
40,1776635836.864,left
40,1776635836.881,left
40,1776635836.899,left
40,1776635836.915,left
40,1776635836.933,left
40,1776635836.949,left
40,1776635836.966,left
40,1776635837.215,right
40,1776635837.232,right
40,1776635837.248,right
40,1776635837.265,right
40,1776635837.281,right
40,1776635837.297,right
40,1776635837.314,right
40,1776635837.33,right
40,1776635837.347,right
40,1776635837.363,right
40,1776635837.38,right
40,1776635837.396,right
40,1776635837.413,right
40,1776635837.43,right
40,1776635837.446,right
40,1776635837.462,right
40,1776635837.479,right
40,1776635837.495,right
40,1776635837.512,right
40,1776635837.528,right
40,1776635837.545,right
40,1776635838.146,left
40,1776635838.162,left
40,1776635838.18,left
40,1776635838.196,left
40,1776635838.213,left
40,1776635838.229,left
40,1776635838.247,left
40,1776635838.263,left
40,1776635838.28,left
40,1776635838.296,left
40,1776635838.314,left
40,1776635838.33,left
40,1776635838.347,left
40,1776635838.363,left
40,1776635838.381,left
40,1776635838.397,left
40,1776635838.414,left
40,1776635838.43,left
40,1776635838.447,left
40,1776635838.463,left
40,1776635838.481,left
40,1776635838.497,left
40,1776635838.514,left
40,1776635838.53,left
40,1776635838.547,left
40,1776635838.563,left
40,1776635838.58,left
40,1776635838.596,left
40,1776635838.613,left
40,1776635838.629,left
40,1776635838.646,left
40,1776635838.663,left
40,1776635838.679,left
40,1776635838.696,left
40,1776635838.712,left
40,1776635838.729,left
40,1776635838.745,left
40,1776635838.763,left
40,1776635838.779,left
40,1776635838.797,left
40,1776635838.814,left
40,1776635838.83,left
40,1776635838.847,left
40,1776635838.863,left
40,1776635838.879,left
40,1776635838.896,left
40,1776635838.913,left
40,1776635838.929,left
40,1776635838.946,left
40,1776635838.962,left
40,1776635838.978,left
40,1776635838.995,left
40,1776635839.012,left
40,1776635839.028,left
40,1776635839.046,left
40,1776635839.062,left
40,1776635839.08,left
40,1776635839.097,left
40,1776635839.113,left
40,1776635839.13,left
40,1776635839.146,left
40,1776635839.162,left
40,1776635839.178,left
40,1776635839.196,left
40,1776635839.212,left
40,1776635839.229,left
40,1776635839.246,left
40,1776635839.262,left
40,1776635839.279,left
40,1776635839.295,left
40,1776635839.312,left
40,1776635839.328,left
40,1776635839.344,left
40,1776635839.36,left
40,1776635839.378,left
40,1776635839.394,left
40,1776635839.411,left
40,1776635839.428,left
40,1776635839.444,left
40,1776635839.462,left
40,1776635839.478,left
40,1776635839.495,left
40,1776635839.512,left
40,1776635839.528,left
40,1776635839.544,left
40,1776635839.561,left
40,1776635839.578,left
40,1776635839.594,left
40,1776635839.611,left
40,1776635839.627,left
40,1776635840.555,left
40,1776635840.572,left
40,1776635840.588,left
40,1776635840.605,left
40,1776635840.621,left
40,1776635840.638,left
40,1776635840.654,left
40,1776635840.67,left
40,1776635840.687,left
40,1776635840.703,left
40,1776635840.72,left
40,1776635840.736,left
40,1776635840.753,left
40,1776635840.769,left
40,1776635840.787,left
40,1776635840.803,left
40,1776635840.821,left
40,1776635840.837,left
40,1776635840.854,left
40,1776635840.87,left
40,1776635840.887,left
40,1776635840.903,left
40,1776635840.921,left
40,1776635840.937,left
40,1776635840.954,left
40,1776635840.97,left
40,1776635840.987,left
40,1776635841.003,left
40,1776635841.021,left
40,1776635841.037,left
40,1776635841.054,left
40,1776635841.071,left
40,1776635841.087,left
40,1776635841.104,left
40,1776635841.12,left
40,1776635841.137,left
40,1776635841.153,left
40,1776635841.171,left
40,1776635841.187,left
40,1776635841.205,left
40,1776635841.222,left
40,1776635841.238,left
40,1776635841.254,left
40,1776635841.271,left
40,1776635841.287,left
40,1776635841.304,left
40,1776635841.32,left
40,1776635841.337,left
40,1776635841.353,left
40,1776635841.37,left
40,1776635841.386,left
40,1776635841.404,left
40,1776635841.421,left
40,1776635841.437,left
40,1776635841.453,left
40,1776635841.47,left
40,1776635841.487,left
40,1776635841.503,left
40,1776635841.521,left
40,1776635841.537,left
40,1776635841.555,left
40,1776635841.572,left
40,1776635841.588,left
40,1776635841.604,left
40,1776635841.621,left
40,1776635841.72,right
40,1776635841.737,right
40,1776635841.753,right
40,1776635841.769,right
40,1776635841.786,right
40,1776635841.802,right
40,1776635841.819,right
40,1776635841.835,right
40,1776635841.852,right
40,1776635841.868,right
40,1776635841.885,right
40,1776635841.901,right
40,1776635841.919,right
40,1776635841.935,right
40,1776635841.953,right
40,1776635841.969,right
40,1776635841.987,right
40,1776635842.003,right
40,1776635842.02,right
40,1776635842.036,right
40,1776635842.054,right
40,1776635842.07,right
40,1776635842.088,right
40,1776635842.104,right
40,1776635842.122,right
40,1776635842.138,right
40,1776635842.155,right
40,1776635842.171,right
40,1776635842.189,right
40,1776635842.205,right
40,1776635842.223,right
40,1776635842.24,right
40,1776635842.256,right
40,1776635842.273,right
40,1776635842.289,right
40,1776635842.306,right
40,1776635842.322,right
40,1776635842.339,right
40,1776635842.356,left
40,1776635842.372,left
40,1776635842.39,left
40,1776635842.406,left
40,1776635842.424,left
40,1776635842.44,left
40,1776635842.458,left
40,1776635842.474,left
40,1776635842.492,left
40,1776635842.508,left
40,1776635842.526,left
40,1776635842.542,left
40,1776635842.56,left
40,1776635842.576,left
40,1776635842.594,left
40,1776635842.61,left
40,1776635842.627,left
40,1776635842.643,left
40,1776635842.88,right
40,1776635842.897,right
40,1776635842.913,right
40,1776635842.93,right
40,1776635842.946,right
40,1776635842.964,right
40,1776635842.98,right
40,1776635842.998,right
40,1776635843.014,right
40,1776635843.032,right
40,1776635843.048,right
40,1776635843.065,right
40,1776635843.081,right
40,1776635843.099,right
40,1776635843.115,right
40,1776635843.133,right
40,1776635843.149,right
40,1776635843.166,right
40,1776635843.182,right
40,1776635843.2,right
40,1776635843.216,right
40,1776635843.234,right
40,1776635843.25,right
40,1776635843.267,right
40,1776635843.283,right
40,1776635843.301,right
40,1776635843.317,right
40,1776635843.335,right
40,1776635843.351,right
40,1776635843.368,right
40,1776635843.385,right
40,1776635843.401,right
40,1776635843.418,right
40,1776635843.434,right
40,1776635843.451,right
40,1776635843.467,right
40,1776635843.484,right
40,1776635843.5,right
40,1776635843.518,right
40,1776635843.534,right
40,1776635843.551,right
40,1776635843.568,right
40,1776635843.584,right
40,1776635843.602,right
40,1776635843.618,right
40,1776635843.636,right
40,1776635843.653,right
40,1776635843.669,right
40,1776635843.686,right
40,1776635843.702,right
40,1776635843.719,right
40,1776635843.735,right
40,1776635843.752,right
40,1776635843.768,right
40,1776635843.786,right
40,1776635843.803,right
40,1776635843.819,right
40,1776635843.835,right
40,1776635843.852,right
40,1776635843.868,right
40,1776635843.885,right
40,1776635843.902,right
40,1776635843.918,right
40,1776635843.935,right
40,1776635843.951,right
40,1776635843.968,right
40,1776635843.984,right
40,1776635844.001,right
40,1776635844.018,right
40,1776635844.034,right
40,1776635844.051,right
40,1776635844.067,right
40,1776635844.083,right
40,1776635844.1,right
40,1776635844.116,right
40,1776635844.133,right
40,1776635844.149,right
40,1776635844.166,right
40,1776635844.182,right
40,1776635844.2,right
40,1776635844.216,right
40,1776635844.233,right
40,1776635844.249,right
40,1776635844.267,right
40,1776635844.283,right
40,1776635844.3,right
40,1776635844.316,right
40,1776635844.334,right
40,1776635844.35,right
40,1776635844.367,right
40,1776635844.383,right
40,1776635844.401,right
40,1776635844.417,right
40,1776635844.435,right
40,1776635844.451,right
40,1776635844.469,right
40,1776635844.485,right
40,1776635844.503,right
40,1776635844.52,right
40,1776635844.536,right
40,1776635844.553,right
40,1776635844.569,right
40,1776635844.587,right
40,1776635844.604,right
40,1776635844.62,right
40,1776635844.638,right
40,1776635844.654,right
40,1776635844.672,right
40,1776635844.689,right
40,1776635844.705,right
40,1776635844.723,right
40,1776635844.739,right
40,1776635844.757,right
40,1776635844.774,right
40,1776635844.79,right
40,1776635844.807,left
40,1776635844.823,left
40,1776635844.84,left
40,1776635844.856,left
40,1776635844.873,left
40,1776635844.889,left
40,1776635844.906,left
40,1776635844.922,left
40,1776635844.94,left
40,1776635844.956,left
40,1776635844.973,left
40,1776635844.989,left
40,1776635845.006,left
40,1776635845.022,left
40,1776635845.04,left
40,1776635845.056,left
40,1776635845.074,left
40,1776635845.09,left
40,1776635845.107,left
40,1776635845.123,left
40,1776635845.141,left
40,1776635845.157,left
40,1776635845.175,left
40,1776635845.191,left
40,1776635845.208,right
40,1776635845.225,right
40,1776635845.241,right
40,1776635845.257,right
40,1776635845.274,right
40,1776635845.29,right
40,1776635845.307,right
40,1776635845.323,right
40,1776635845.34,right
40,1776635845.356,right
40,1776635845.373,right
40,1776635845.389,right
40,1776635845.406,right
40,1776635845.422,right
40,1776635845.439,right
40,1776635845.455,right
40,1776635845.472,right
40,1776635845.489,right
40,1776635845.505,right
40,1776635845.522,right
40,1776635845.538,right
40,1776635845.556,right
40,1776635845.572,right
40,1776635845.59,right
40,1776635845.606,right
40,1776635845.673,left
40,1776635845.689,left
40,1776635845.707,left
40,1776635845.723,left
40,1776635845.741,left
40,1776635845.757,left
40,1776635845.775,left
40,1776635845.791,left
40,1776635845.809,left
40,1776635845.825,left
40,1776635845.843,left
40,1776635845.859,left
40,1776635845.877,left
40,1776635845.893,left
40,1776635845.911,left
40,1776635845.927,left
40,1776635845.945,left
40,1776635845.961,left
40,1776635845.979,left
40,1776635845.995,left
40,1776635846.013,left
40,1776635846.029,left
40,1776635846.047,left
40,1776635846.063,left
40,1776635846.081,left
40,1776635846.097,left
40,1776635846.115,left
40,1776635846.131,left
40,1776635846.149,left
40,1776635846.403,right
40,1776635846.42,right
40,1776635846.436,right
40,1776635846.453,right
40,1776635846.469,right
40,1776635846.486,right
40,1776635846.502,right
40,1776635846.52,right
40,1776635846.536,right
40,1776635846.554,right
40,1776635846.57,right
40,1776635846.588,right
40,1776635846.604,right
40,1776635846.909,left
40,1776635846.925,left
40,1776635846.942,left
40,1776635846.958,left
40,1776635846.974,left
40,1776635846.991,left
40,1776635847.007,left
40,1776635847.025,left
40,1776635847.041,left
40,1776635847.059,left
40,1776635847.075,left
40,1776635847.093,left
40,1776635847.109,left
40,1776635847.126,left
40,1776635847.142,left
40,1776635847.16,left
40,1776635847.176,left
40,1776635847.193,left
40,1776635847.209,left
40,1776635847.227,left
40,1776635847.243,left
40,1776635847.26,left
40,1776635847.276,left
40,1776635847.293,left
40,1776635847.309,left
40,1776635847.326,left
40,1776635847.342,left
40,1776635847.359,left
40,1776635847.375,left
40,1776635847.393,left
40,1776635847.41,left
40,1776635847.426,left
40,1776635847.443,left
40,1776635847.459,left
40,1776635847.475,left
40,1776635847.492,left
40,1776635847.509,left
40,1776635847.525,left
40,1776635847.541,left
40,1776635847.558,left
40,1776635847.575,left
40,1776635847.591,left
40,1776635847.609,left
40,1776635847.625,left
40,1776635848.046,left
40,1776635848.063,left
40,1776635848.079,left
40,1776635848.097,left
40,1776635848.113,left
40,1776635848.131,left
40,1776635848.147,left
40,1776635848.165,left
40,1776635848.181,left
40,1776635848.198,left
40,1776635848.214,left
40,1776635848.231,left
40,1776635848.247,left
40,1776635848.264,left
40,1776635848.28,left
40,1776635848.297,left
40,1776635848.313,left
40,1776635848.544,right
40,1776635848.561,right
40,1776635848.577,right
40,1776635848.594,right
40,1776635848.61,right
40,1776635848.626,right
40,1776635848.643,right
40,1776635848.659,right
40,1776635848.676,right
40,1776635848.692,right
40,1776635848.709,right
40,1776635848.725,right
40,1776635848.743,right
40,1776635848.876,left
40,1776635848.893,left
40,1776635848.909,left
40,1776635848.926,left
40,1776635848.942,left
40,1776635848.958,left
40,1776635848.975,left
40,1776635848.991,left
40,1776635849.008,left
40,1776635849.024,left
40,1776635849.041,left
40,1776635849.057,left
40,1776635849.074,left
40,1776635849.09,left
40,1776635849.107,left
40,1776635849.123,left
40,1776635849.14,left
40,1776635849.156,left
40,1776635849.173,left
40,1776635849.189,left
40,1776635849.206,left
40,1776635849.222,left
40,1776635849.239,left
40,1776635849.255,left
40,1776635849.272,left
40,1776635849.289,left
40,1776635849.305,left
40,1776635849.322,left
40,1776635849.338,left
40,1776635849.355,left
40,1776635849.371,left
40,1776635849.388,left
40,1776635849.404,left
40,1776635849.422,left
40,1776635849.438,left
40,1776635849.456,left
40,1776635849.473,left
40,1776635849.489,left
40,1776635849.506,left
40,1776635849.522,left
40,1776635849.538,left
40,1776635849.555,left
40,1776635849.571,left
40,1776635849.587,left
40,1776635849.604,left
40,1776635849.62,left
40,1776635849.637,left
40,1776635849.653,left
40,1776635849.671,left
40,1776635849.687,left
40,1776635849.704,left
40,1776635849.721,left
40,1776635849.737,left
40,1776635849.754,left
40,1776635851.199,left
40,1776635851.215,left
40,1776635851.232,left
40,1776635851.248,left
40,1776635851.266,left
40,1776635851.282,left
40,1776635851.3,left
40,1776635851.316,left
40,1776635851.334,left
40,1776635851.35,left
40,1776635851.368,left
40,1776635851.384,left
40,1776635851.402,left
40,1776635851.418,left
40,1776635851.436,left
40,1776635851.452,left
40,1776635851.469,left
40,1776635851.485,left
40,1776635851.503,left
40,1776635851.519,left
40,1776635851.537,left
40,1776635851.553,left
40,1776635851.57,left
40,1776635851.586,left
40,1776635851.604,left
40,1776635851.62,left
40,1776635851.638,left
40,1776635851.654,left
40,1776635851.672,left
40,1776635851.688,left
40,1776635851.706,left
40,1776635851.723,left
40,1776635851.739,left
40,1776635851.756,left
40,1776635851.772,left
40,1776635851.789,left
40,1776635851.805,left
40,1776635851.823,left
40,1776635851.839,left
40,1776635851.857,left
40,1776635851.874,left
40,1776635851.89,left
40,1776635851.907,left
40,1776635851.923,left
40,1776635851.94,left
40,1776635851.956,left
40,1776635852.242,right
40,1776635852.259,right
40,1776635852.275,right
40,1776635852.292,right
40,1776635852.308,right
40,1776635852.324,right
40,1776635852.34,right
40,1776635852.357,right
40,1776635852.373,right
40,1776635852.39,right
40,1776635852.406,right
40,1776635852.422,right
40,1776635852.439,right
40,1776635852.455,right
40,1776635852.473,right
40,1776635852.489,right
40,1776635852.506,right
40,1776635852.522,right
40,1776635852.54,right
40,1776635852.556,right
40,1776635852.574,right
40,1776635852.59,right
40,1776635852.608,right
40,1776635852.624,right
40,1776635852.641,right
40,1776635852.657,right
40,1776635852.675,right
40,1776635852.691,right
40,1776635852.708,right
40,1776635852.724,right
40,1776635852.741,right
40,1776635852.757,right
40,1776635852.773,right
40,1776635852.791,right
40,1776635852.807,right
40,1776635852.824,right
40,1776635852.841,right
40,1776635852.857,right
40,1776635852.875,right
40,1776635852.891,right
40,1776635852.909,right
40,1776635852.926,right
40,1776635852.942,right
40,1776635852.959,right
40,1776635852.975,right
40,1776635852.992,right
40,1776635853.008,right
40,1776635853.026,right
40,1776635853.042,right
40,1776635853.06,right
40,1776635853.077,right
40,1776635853.093,right
40,1776635853.109,right
40,1776635853.126,right
40,1776635853.142,right
40,1776635853.16,right
40,1776635853.177,right
40,1776635853.193,right
40,1776635853.211,right
40,1776635853.227,right
40,1776635853.244,right
40,1776635853.261,right
40,1776635853.277,right
40,1776635853.294,right
40,1776635853.31,right
40,1776635853.327,right
40,1776635853.343,right
40,1776635853.361,right
40,1776635853.377,right
40,1776635853.395,right
40,1776635853.412,right
40,1776635853.428,right
40,1776635853.445,right
40,1776635853.461,right
40,1776635853.477,right
40,1776635853.494,right
40,1776635853.511,right
40,1776635853.527,right
40,1776635853.544,right
40,1776635853.56,right
40,1776635853.577,right
40,1776635853.593,right
40,1776635853.61,right
40,1776635853.626,right
40,1776635853.643,right
40,1776635853.66,right
40,1776635853.676,right
40,1776635853.693,right
40,1776635853.709,right
40,1776635853.725,right
40,1776635853.742,right
40,1776635853.759,right
40,1776635853.775,right
40,1776635853.792,right
40,1776635853.808,right
40,1776635853.825,right
40,1776635853.841,right
40,1776635853.858,right
41,1776635865.671,left
41,1776635865.687,left
41,1776635865.704,left
41,1776635865.72,left
41,1776635865.736,left
41,1776635865.754,left
41,1776635865.77,left
41,1776635865.788,left
41,1776635865.804,left
41,1776635865.822,left
41,1776635865.838,left
41,1776635865.856,left
41,1776635865.872,left
41,1776635865.889,left
41,1776635865.905,left
41,1776635865.921,left
41,1776635865.938,left
41,1776635865.954,left
41,1776635865.972,left
41,1776635865.988,left
41,1776635866.006,left
41,1776635866.022,left
41,1776635866.039,left
41,1776635866.055,left
41,1776635866.071,left
41,1776635866.089,left
41,1776635866.105,left
41,1776635866.123,left
41,1776635866.139,left
41,1776635866.157,left
41,1776635866.174,left
41,1776635866.19,left
41,1776635866.207,left
41,1776635866.223,left
41,1776635866.239,left
41,1776635866.257,left
41,1776635866.274,left
41,1776635866.29,left
41,1776635866.306,left
41,1776635866.324,left
41,1776635866.341,left
41,1776635866.357,left
41,1776635866.374,left
41,1776635866.39,left
41,1776635866.406,left
41,1776635866.424,left
41,1776635866.441,left
41,1776635866.457,left
41,1776635866.473,left
41,1776635866.491,left
41,1776635866.508,left
41,1776635866.524,left
41,1776635866.54,left
41,1776635866.558,left
41,1776635866.574,left
41,1776635866.592,left
41,1776635866.609,left
41,1776635866.625,left
41,1776635866.641,left
41,1776635866.658,left
41,1776635866.675,left
41,1776635866.691,left
41,1776635866.707,left
41,1776635866.724,left
41,1776635866.74,left
41,1776635866.758,left
41,1776635866.775,left
41,1776635866.791,left
41,1776635866.807,left
41,1776635866.825,left
41,1776635866.842,left
41,1776635866.858,left
41,1776635866.875,left
41,1776635866.891,left
41,1776635866.907,left
41,1776635866.924,left
41,1776635866.941,left
41,1776635866.957,left
41,1776635866.974,left
41,1776635866.99,left
41,1776635867.007,left
41,1776635867.023,left
41,1776635867.04,left
41,1776635867.056,left
41,1776635867.072,left
41,1776635867.09,left
41,1776635867.107,left
41,1776635867.411,left
41,1776635867.427,left
41,1776635867.444,left
41,1776635867.46,left
41,1776635867.476,left
41,1776635867.494,left
41,1776635867.51,left
41,1776635867.528,left
41,1776635867.544,left
41,1776635867.561,left
41,1776635867.577,left
41,1776635867.593,left
41,1776635868.768,left
41,1776635868.784,left
41,1776635868.802,left
41,1776635868.818,left
41,1776635868.835,left
41,1776635868.851,left
41,1776635868.867,left
41,1776635868.885,left
41,1776635868.901,left
41,1776635868.919,left
41,1776635868.935,left
41,1776635868.952,left
41,1776635868.969,left
41,1776635868.985,left
41,1776635869.002,left
41,1776635869.018,left
41,1776635869.035,left
41,1776635869.051,left
41,1776635869.068,left
41,1776635869.084,left
41,1776635869.101,left
41,1776635869.117,left
41,1776635869.133,left
41,1776635869.15,left
41,1776635869.166,left
41,1776635869.184,left
41,1776635869.671,left
41,1776635869.687,left
41,1776635869.704,left
41,1776635869.72,left
41,1776635869.738,left
41,1776635869.754,left
41,1776635869.772,left
41,1776635869.788,left
41,1776635869.806,left
41,1776635869.822,left
41,1776635869.84,left
41,1776635869.856,left
41,1776635869.873,left
41,1776635869.889,left
41,1776635869.907,left
41,1776635869.923,left
41,1776635869.94,left
41,1776635869.956,left
41,1776635869.973,left
41,1776635869.989,left
41,1776635870.005,left
41,1776635870.022,left
41,1776635870.038,left
41,1776635870.056,left
41,1776635870.072,left
41,1776635870.09,left
41,1776635870.106,left
41,1776635870.124,left
41,1776635870.14,left
41,1776635870.158,left
41,1776635870.175,left
41,1776635870.191,left
41,1776635870.208,left
41,1776635870.224,left
41,1776635870.241,left
41,1776635870.257,left
41,1776635870.274,left
41,1776635870.29,left
41,1776635870.308,left
41,1776635870.324,left
41,1776635870.342,left
41,1776635870.359,left
41,1776635870.375,left
41,1776635870.393,left
41,1776635870.409,left
41,1776635870.427,left
41,1776635870.444,left
