race_id,timestamp,lap_number,direction,speed_frame
67,1778237035.394,2,left,4.5
67,1778237035.411,2,left,4.5
67,1778237035.429,2,left,4.5
67,1778237035.445,2,left,4.5
67,1778237035.462,2,left,4.5
67,1778237035.462,2,right,4.5
67,1778237035.478,2,right,4.5
67,1778237035.495,2,right,4.5
67,1778237035.511,2,right,4.5
67,1778237035.527,2,right,4.5
67,1778237035.542,2,right,4.5
67,1778237035.559,2,right,4.5
67,1778237035.576,2,right,4.45
67,1778237035.592,2,right,4.4
67,1778237035.609,2,right,4.35
67,1778237035.625,2,right,4.3
67,1778237035.642,2,right,4.25
67,1778237035.658,2,right,4.2
67,1778237035.675,2,right,4.15
67,1778237035.691,2,right,4.1
67,1778237035.707,2,right,4.05
67,1778237035.724,2,right,4.0
67,1778237035.741,2,right,3.95
67,1778237035.757,2,right,3.9
67,1778237035.774,2,right,3.85
67,1778237035.79,2,right,3.8
67,1778237035.807,2,right,3.75
67,1778237035.823,2,right,3.7
67,1778237035.841,2,right,3.65
67,1778237035.857,2,right,3.6
67,1778237035.873,2,right,3.55
67,1778237035.89,2,right,3.5
67,1778237035.908,2,right,3.45
67,1778237035.924,2,right,3.4
67,1778237035.941,2,right,3.35
67,1778237035.957,2,right,3.3
67,1778237035.974,2,right,3.25
67,1778237035.991,2,right,3.2
67,1778237036.008,2,right,3.15
67,1778237036.025,2,right,3.1
67,1778237036.042,2,right,3.05
67,1778237036.058,2,right,3.0
67,1778237036.075,2,right,2.95
67,1778237036.091,2,right,2.9
67,1778237036.108,2,right,2.85
67,1778237036.124,2,right,2.95
67,1778237036.141,2,right,3.05
67,1778237036.158,2,right,3.15
67,1778237036.175,2,right,3.25
67,1778237036.192,2,right,3.35
67,1778237036.208,2,right,3.105
67,1778237036.225,2,right,2.885
67,1778237036.243,2,right,2.985
67,1778237036.259,2,right,2.776
67,1778237036.276,2,right,2.588
67,1778237036.292,2,right,2.688
67,1778237036.309,2,right,2.51
67,1778237036.327,2,right,2.349
67,1778237036.343,2,right,2.449
67,1778237036.36,2,right,2.549
67,1778237036.376,2,right,2.649
67,1778237036.393,2,right,2.474
67,1778237036.409,2,right,2.574
67,1778237036.426,2,right,2.674
67,1778237036.442,2,right,2.774
67,1778237036.459,2,right,2.874
67,1778237036.474,2,right,2.974
67,1778237036.491,2,right,3.074
67,1778237036.509,2,right,3.174
67,1778237036.525,2,right,3.274
67,1778237036.542,2,right,3.374
67,1778237036.558,2,right,3.126
67,1778237036.575,2,right,3.226
67,1778237036.591,2,right,2.994
67,1778237036.611,2,right,3.094
67,1778237036.624,2,right,3.194
67,1778237036.641,2,right,3.294
67,1778237036.657,2,right,3.394
67,1778237036.674,2,right,3.114
67,1778237036.692,2,right,3.214
67,1778237036.708,2,right,3.314
67,1778237036.725,2,right,3.414
67,1778237036.741,2,right,3.162
67,1778237036.758,2,right,3.262
67,1778237036.776,2,right,3.362
67,1778237036.791,2,right,3.116
67,1778237036.808,2,right,3.216
67,1778237036.824,2,right,3.316
67,1778237036.841,2,right,3.075
67,1778237036.858,2,right,2.638
67,1778237036.874,2,right,2.738
67,1778237036.891,2,right,2.838
67,1778237036.908,2,right,2.938
67,1778237036.925,2,right,2.735
67,1778237036.942,2,right,2.835
67,1778237036.958,2,right,2.641
67,1778237036.975,2,right,2.741
67,1778237036.991,2,right,2.841
67,1778237037.008,2,right,2.941
67,1778237037.026,2,right,3.041
67,1778237037.042,2,right,3.141
67,1778237037.059,2,right,3.241
67,1778237037.077,2,right,3.341
67,1778237037.093,2,right,3.441
67,1778237037.11,2,right,3.541
67,1778237037.126,2,right,3.641
67,1778237037.143,2,right,3.741
67,1778237037.16,2,right,3.841
67,1778237037.177,2,right,3.941
67,1778237037.194,2,right,4.041
67,1778237037.21,2,right,4.141
67,1778237037.227,2,right,4.241
67,1778237037.243,2,right,4.341
67,1778237037.26,2,right,4.441
67,1778237037.277,2,right,4.5
67,1778237037.294,2,right,4.5
67,1778237037.31,2,right,4.5
67,1778237037.327,2,right,4.5
67,1778237037.343,2,right,4.5
67,1778237037.36,2,right,4.5
67,1778237037.375,2,right,4.5
67,1778237037.392,2,right,4.5
67,1778237037.41,2,right,4.5
67,1778237037.426,2,right,4.5
67,1778237037.443,2,right,4.5
67,1778237037.459,2,right,4.5
67,1778237037.475,2,right,4.5
67,1778237037.492,2,right,4.5
67,1778237037.509,2,left,4.5
67,1778237037.509,2,right,4.5
67,1778237037.524,2,left,4.5
67,1778237037.524,2,right,4.5
67,1778237037.541,2,left,4.5
67,1778237037.541,2,right,4.5
67,1778237037.558,2,left,4.5
67,1778237037.574,2,left,4.5
67,1778237037.591,2,left,4.5
67,1778237037.607,2,left,4.5
67,1778237037.624,2,left,4.5
67,1778237037.64,2,left,4.5
67,1778237037.657,2,left,4.5
67,1778237037.673,2,left,4.5
67,1778237037.69,2,left,4.5
67,1778237037.707,2,left,4.5
67,1778237037.724,2,left,4.5
67,1778237037.741,2,left,4.5
67,1778237037.758,2,left,4.5
67,1778237037.775,2,left,4.45
67,1778237037.792,2,left,4.4
67,1778237037.809,2,left,4.35
67,1778237037.826,2,left,4.3
67,1778237037.842,2,left,4.25
67,1778237037.859,2,left,4.2
67,1778237037.875,2,left,4.15
67,1778237037.891,2,left,4.1
67,1778237037.908,2,left,4.05
67,1778237038.523,2,left,2.2
67,1778237038.54,2,left,2.3
67,1778237038.556,2,left,2.4
67,1778237038.573,2,left,2.5
67,1778237038.589,2,left,2.6
67,1778237038.605,2,left,2.7
67,1778237038.622,2,left,2.8
67,1778237038.64,2,left,2.9
67,1778237038.656,2,left,3.0
67,1778237038.673,2,left,3.1
67,1778237038.69,2,left,3.2
67,1778237038.707,2,left,3.3
67,1778237038.725,2,left,3.4
67,1778237038.741,2,left,3.5
67,1778237038.758,2,left,3.6
67,1778237038.774,2,left,3.7
67,1778237038.791,2,left,3.42
67,1778237038.807,2,left,3.073
67,1778237038.824,2,left,2.855
67,1778237038.841,2,left,2.66
67,1778237038.857,2,left,2.76
67,1778237038.874,2,left,2.574
67,1778237038.89,2,left,2.674
67,1778237038.907,2,left,2.497
67,1778237038.924,2,left,2.597
67,1778237038.94,2,left,2.697
67,1778237038.957,2,left,2.517
67,1778237038.973,2,left,2.617
67,1778237038.99,2,left,2.717
67,1778237039.006,2,left,2.817
67,1778237039.023,2,left,2.917
67,1778237039.039,2,left,3.017
67,1778237039.056,2,left,3.117
67,1778237039.072,2,left,3.217
67,1778237039.089,2,left,3.317
67,1778237039.106,2,left,3.417
67,1778237039.123,2,left,3.517
67,1778237039.14,2,left,3.617
67,1778237039.157,2,left,3.717
67,1778237039.173,2,left,3.817
67,1778237039.191,2,left,3.917
67,1778237039.207,2,left,4.017
67,1778237039.224,2,left,4.117
67,1778237039.24,2,left,4.217
67,1778237039.257,2,left,4.317
67,1778237039.275,2,left,4.417
67,1778237039.459,2,right,4.5
67,1778237039.475,2,right,4.5
67,1778237039.491,2,right,4.5
67,1778237039.509,2,right,4.5
67,1778237039.525,2,right,4.5
67,1778237039.542,2,right,4.5
67,1778237039.558,2,right,4.5
67,1778237039.574,2,right,4.5
67,1778237039.591,2,right,4.5
67,1778237039.821,2,left,4.5
67,1778237039.838,2,left,4.5
67,1778237039.854,2,left,4.45
67,1778237039.871,2,left,4.4
67,1778237039.888,2,left,4.35
67,1778237039.904,2,left,4.3
67,1778237039.92,2,left,4.25
67,1778237039.937,2,left,4.2
67,1778237039.954,2,left,4.15
67,1778237039.971,2,left,4.1
67,1778237039.987,2,left,4.05
67,1778237040.004,2,left,4.0
67,1778237040.02,2,left,3.95
67,1778237040.037,2,left,3.9
67,1778237040.053,2,left,3.85
67,1778237040.07,2,left,3.8
67,1778237040.086,2,left,3.75
67,1778237040.103,2,left,3.7
67,1778237040.119,2,left,3.65
67,1778237040.136,2,left,3.6
67,1778237040.152,2,left,3.55
67,1778237040.169,2,left,3.5
67,1778237040.185,2,left,3.45
67,1778237040.202,2,left,3.4
67,1778237040.218,2,left,3.35
67,1778237040.235,2,left,3.3
67,1778237040.251,2,left,3.25
67,1778237040.268,2,left,3.2
67,1778237040.284,2,left,3.15
67,1778237040.301,2,left,3.1
67,1778237040.318,2,left,3.05
67,1778237040.334,2,left,3.0
67,1778237040.351,2,left,2.95
67,1778237040.367,2,left,2.9
67,1778237040.384,2,left,2.85
67,1778237040.4,2,left,2.8
67,1778237040.417,2,left,2.75
67,1778237040.434,2,left,2.7
67,1778237040.451,2,left,2.65
67,1778237040.468,2,left,2.75
67,1778237040.484,2,left,2.85
67,1778237040.501,2,left,2.95
67,1778237040.517,2,left,3.05
67,1778237040.534,2,left,3.15
67,1778237040.55,2,left,3.25
67,1778237040.567,2,left,3.35
67,1778237040.584,2,left,3.45
67,1778237040.601,2,left,3.55
67,1778237040.617,2,left,3.65
67,1778237040.634,2,left,3.75
67,1778237040.652,2,left,3.85
67,1778237040.668,2,left,3.95
67,1778237040.685,2,left,4.05
67,1778237040.701,2,left,4.15
67,1778237040.718,2,left,4.25
67,1778237040.733,2,left,4.35
67,1778237040.75,2,left,4.45
67,1778237040.766,2,left,4.5
67,1778237041.151,2,right,4.5
67,1778237041.167,2,right,4.5
67,1778237041.184,2,right,4.5
67,1778237041.2,2,right,4.5
67,1778237041.217,2,right,4.45
67,1778237041.233,2,right,4.4
67,1778237041.25,2,right,4.35
67,1778237041.266,2,right,4.3
67,1778237041.283,2,right,4.25
67,1778237041.299,2,right,4.2
67,1778237041.316,2,right,4.15
67,1778237042.133,2,right,2.2
67,1778237042.15,2,right,2.3
67,1778237042.167,2,right,2.4
67,1778237042.184,2,right,2.5
67,1778237042.202,2,right,2.45
67,1778237042.218,2,right,2.4
67,1778237042.234,2,right,2.35
67,1778237042.251,2,right,2.3
67,1778237042.267,2,right,2.25
67,1778237042.284,2,right,2.2
67,1778237042.637,2,right,2.2
67,1778237042.655,2,right,2.3
67,1778237042.671,2,right,2.4
67,1778237042.688,2,right,2.5
67,1778237042.704,2,right,2.6
67,1778237042.721,2,right,2.7
67,1778237042.737,2,right,2.8
67,1778237042.755,2,right,2.9
67,1778237042.771,2,right,3.0
67,1778237042.788,2,right,3.1
67,1778237042.804,2,right,3.2
67,1778237042.822,2,right,3.3
67,1778237042.838,2,right,3.4
67,1778237042.854,2,right,3.5
67,1778237042.871,2,right,3.6
67,1778237042.889,2,right,3.7
67,1778237042.905,2,right,3.8
67,1778237042.922,2,right,3.9
67,1778237042.938,2,right,4.0
67,1778237042.956,2,right,4.1
67,1778237042.972,2,right,4.2
67,1778237042.989,2,right,4.3
67,1778237043.005,2,right,4.4
67,1778237043.022,2,right,2.964
67,1778237043.037,2,right,2.757
67,1778237043.67,2,right,2.264
67,1778237043.687,2,right,2.364
67,1778237043.704,2,right,2.464
67,1778237043.72,2,right,2.564
67,1778237043.737,2,right,2.664
67,1778237043.753,2,right,2.764
67,1778237043.77,2,right,2.864
67,1778237043.786,2,right,2.964
67,1778237043.803,2,right,3.064
67,1778237043.819,2,right,3.164
67,1778237044.206,2,left,4.5
67,1778237044.223,2,left,4.5
67,1778237044.24,2,left,4.5
67,1778237044.257,2,left,4.5
67,1778237044.274,2,left,4.5
67,1778237044.291,2,left,4.5
67,1778237044.308,2,left,4.5
67,1778237044.325,2,left,4.5
67,1778237044.342,2,left,4.5
67,1778237044.359,2,left,4.5
67,1778237044.376,2,left,4.5
67,1778237044.393,2,left,4.5
67,1778237044.409,2,left,4.5
67,1778237044.426,2,left,4.5
67,1778237044.442,2,left,4.5
67,1778237044.459,2,left,4.5
67,1778237044.475,2,left,4.5
67,1778237044.492,2,left,4.5
67,1778237044.508,2,left,4.5
67,1778237044.524,2,left,4.5
67,1778237044.541,2,left,4.5
67,1778237044.558,2,left,4.5
67,1778237044.575,2,left,4.5
67,1778237044.592,2,left,4.5
67,1778237044.609,2,left,4.5
67,1778237044.626,2,left,4.5
67,1778237044.643,2,left,4.5
67,1778237044.661,2,left,4.5
67,1778237044.677,2,left,4.5
67,1778237044.694,2,left,4.5
67,1778237044.711,2,left,4.5
67,1778237044.728,2,left,4.5
67,1778237044.744,2,left,4.5
67,1778237044.76,2,left,4.5
67,1778237044.777,2,left,4.5
67,1778237044.795,2,left,4.5
67,1778237044.811,2,left,4.5
67,1778237044.828,2,left,4.5
67,1778237044.844,2,left,4.5
67,1778237044.86,2,left,4.5
67,1778237044.877,2,left,4.5
67,1778237044.894,2,left,4.5
67,1778237044.91,2,left,4.5
67,1778237044.927,2,left,4.5
67,1778237044.944,2,left,4.5
67,1778237044.96,2,left,4.5
67,1778237044.977,2,left,4.5
67,1778237044.993,2,left,4.5
67,1778237045.01,2,left,4.5
67,1778237045.026,2,left,4.5
67,1778237045.043,2,left,4.5
67,1778237045.058,2,left,4.5
67,1778237045.075,2,left,4.5
67,1778237045.092,2,left,4.5
67,1778237045.109,2,left,4.5
67,1778237045.127,2,left,4.5
67,1778237045.143,2,left,4.5
67,1778237045.359,2,left,2.249
67,1778237045.377,2,left,2.349
67,1778237045.393,2,left,2.449
67,1778237045.41,2,left,2.549
67,1778237045.426,2,left,2.649
67,1778237045.443,2,left,2.749
67,1778237045.459,2,left,2.849
67,1778237045.476,2,left,2.949
67,1778237045.492,2,left,3.049
67,1778237045.509,2,left,3.149
67,1778237045.526,2,left,3.249
67,1778237045.542,2,left,3.349
67,1778237045.559,2,left,3.449
67,1778237045.575,2,left,3.549
67,1778237045.592,2,left,3.649
67,1778237045.608,2,left,3.749
67,1778237045.822,2,left,2.25
67,1778237045.84,2,left,2.35
67,1778237045.856,2,left,2.45
67,1778237045.873,2,left,2.55
67,1778237045.889,2,left,2.65
67,1778237045.906,2,left,2.75
67,1778237045.923,2,left,2.85
67,1778237045.94,2,left,2.95
67,1778237045.958,2,left,3.05
67,1778237045.974,2,left,3.15
67,1778237045.991,2,left,3.25
67,1778237046.007,2,left,3.35
67,1778237046.024,2,left,3.45
67,1778237046.04,2,left,3.55
67,1778237046.057,2,left,3.65
67,1778237046.073,2,left,3.75
67,1778237046.09,2,left,3.85
67,1778237046.857,2,left,7.2
67,1778237046.874,2,left,7.2
67,1778237046.891,2,left,4.5
67,1778237046.907,2,left,4.5
67,1778237046.923,2,left,4.45
67,1778237046.94,2,left,4.4
67,1778237046.958,2,left,4.35
67,1778237046.974,2,left,4.3
67,1778237046.992,2,left,4.25
67,1778237047.008,2,left,4.2
67,1778237047.024,2,left,4.15
67,1778237047.041,2,left,4.1
67,1778237047.058,2,left,4.05
67,1778237047.075,2,left,4.0
67,1778237047.092,2,left,3.95
67,1778237047.109,2,left,3.9
67,1778237047.127,2,left,3.85
67,1778237047.143,2,left,3.8
67,1778237047.16,2,left,3.75
67,1778237047.176,2,left,3.7
67,1778237047.193,2,left,3.268
67,1778237047.209,2,left,2.896
67,1778237047.226,2,left,2.516
67,1778237047.242,2,left,2.466
67,1778237048.886,2,right,4.5
67,1778237048.902,2,right,4.5
67,1778237048.919,2,right,4.5
67,1778237048.935,2,right,4.5
67,1778237048.952,2,right,4.5
67,1778237048.968,2,right,4.5
67,1778237048.986,2,right,4.5
67,1778237049.002,2,right,4.5
67,1778237049.019,2,right,4.5
67,1778237049.035,2,right,4.5
67,1778237049.052,2,right,4.5
67,1778237049.068,2,right,4.5
67,1778237049.085,2,right,4.5
67,1778237049.101,2,right,4.5
67,1778237049.118,2,right,4.5
67,1778237049.134,2,right,4.5
67,1778237049.152,2,right,4.5
67,1778237049.168,2,right,4.5
67,1778237049.184,2,right,4.5
67,1778237049.201,2,right,4.5
67,1778237049.219,2,right,4.5
67,1778237049.235,2,right,4.5
67,1778237049.253,2,right,4.5
67,1778237049.269,2,right,4.5
67,1778237049.286,2,right,4.5
67,1778237049.302,2,right,4.6
67,1778237049.318,2,right,4.7
67,1778237049.335,2,right,4.8
67,1778237049.353,2,right,4.9
67,1778237049.369,2,right,5.0
67,1778237049.387,2,right,5.1
67,1778237049.402,2,right,5.2
67,1778237049.419,2,right,5.3
67,1778237049.436,2,right,5.4
67,1778237049.453,2,right,5.5
67,1778237049.47,2,right,5.6
67,1778237049.486,2,right,5.7
67,1778237049.503,2,right,5.8
67,1778237049.951,2,right,2.241
67,1778237049.968,2,right,2.341
67,1778237049.984,2,right,2.441
67,1778237050.001,2,right,2.541
67,1778237050.017,2,right,2.641
67,1778237050.034,2,right,2.741
67,1778237050.05,2,right,2.841
67,1778237050.067,2,right,2.941
67,1778237050.083,2,right,3.041
67,1778237050.1,2,right,3.141
67,1778237050.116,2,right,3.241
67,1778237050.133,2,right,3.341
67,1778237050.149,2,right,3.441
67,1778237050.166,2,right,3.541
67,1778237050.184,2,right,3.641
67,1778237050.2,2,right,3.741
67,1778237050.217,2,right,3.841
67,1778237050.233,2,right,3.941
67,1778237050.25,2,right,3.304
67,1778237050.266,2,right,3.404
67,1778237050.283,2,right,2.981
67,1778237050.299,2,right,3.081
67,1778237050.316,2,right,3.181
67,1778237050.332,2,right,3.281
67,1778237050.349,2,right,3.381
67,1778237050.365,2,right,3.481
67,1778237050.382,2,right,3.581
67,1778237050.398,2,right,3.681
67,1778237050.415,2,right,3.781
67,1778237050.431,2,right,3.881
67,1778237050.448,2,right,3.981
67,1778237050.464,2,right,4.081
67,1778237050.481,2,right,4.181
67,1778237050.497,2,right,4.281
67,1778237050.827,3,left,4.5
67,1778237050.843,3,left,4.5
67,1778237050.86,3,left,4.5
67,1778237050.876,3,left,4.5
67,1778237050.893,3,left,4.5
67,1778237050.909,3,left,4.5
67,1778237050.926,3,left,4.5
67,1778237050.942,3,left,4.5
67,1778237050.959,3,left,4.5
67,1778237050.975,3,left,4.5
67,1778237050.993,3,left,4.5
67,1778237051.009,3,left,4.5
67,1778237051.027,3,left,4.5
67,1778237051.043,3,left,4.5
67,1778237051.061,3,left,4.5
67,1778237051.077,3,left,4.5
67,1778237051.094,3,left,4.5
67,1778237051.11,3,left,4.5
67,1778237051.126,3,left,4.5
67,1778237051.143,3,left,4.5
67,1778237051.16,3,left,4.5
67,1778237051.177,3,left,4.5
67,1778237051.194,3,left,4.5
67,1778237051.21,3,left,4.5
67,1778237051.227,3,left,4.5
67,1778237051.243,3,left,4.5
67,1778237051.26,3,left,4.5
67,1778237051.276,3,left,4.5
67,1778237051.292,3,left,4.5
67,1778237051.309,3,left,4.5
67,1778237051.327,3,left,4.5
67,1778237051.343,3,left,4.5
67,1778237051.36,3,left,4.5
67,1778237051.377,3,left,4.5
67,1778237051.394,3,left,4.5
67,1778237051.411,3,left,4.5
67,1778237051.427,3,left,4.5
67,1778237051.445,3,left,4.5
67,1778237051.461,3,left,4.5
67,1778237051.478,3,left,4.5
67,1778237051.494,3,left,4.5
67,1778237051.511,3,left,4.5
67,1778237051.527,3,left,4.6
67,1778237051.544,3,left,4.7
67,1778237051.56,3,left,4.8
67,1778237051.577,3,left,4.9
67,1778237051.592,3,left,5.0
67,1778237051.609,3,left,5.1
67,1778237051.995,3,left,2.2
67,1778237052.011,3,left,2.3
67,1778237052.028,3,left,2.4
67,1778237052.044,3,left,2.5
67,1778237052.061,3,left,2.6
67,1778237052.077,3,left,2.7
67,1778237052.094,3,left,2.8
67,1778237052.111,3,left,2.9
67,1778237052.128,3,left,3.0
67,1778237052.145,3,left,3.1
67,1778237052.162,3,left,3.2
67,1778237052.179,3,left,3.3
67,1778237052.196,3,left,3.4
67,1778237052.213,3,left,3.5
67,1778237052.28,3,left,2.267
67,1778237052.297,3,left,2.367
67,1778237052.315,3,left,2.467
67,1778237052.331,3,left,2.567
67,1778237052.348,3,left,2.667
67,1778237052.364,3,left,2.767
67,1778237052.381,3,left,2.867
67,1778237052.398,3,left,2.967
67,1778237052.415,3,left,3.067
67,1778237052.629,3,left,2.515
67,1778237052.644,3,left,2.615
67,1778237052.661,3,left,2.715
67,1778237052.679,3,left,2.815
67,1778237052.695,3,left,2.915
67,1778237052.712,3,left,3.015
67,1778237052.728,3,left,3.115
67,1778237052.745,3,left,3.215
67,1778237052.761,3,left,3.315
67,1778237052.777,3,left,3.415
67,1778237052.794,3,left,3.515
67,1778237052.811,3,left,3.615
67,1778237052.828,3,left,3.715
67,1778237052.846,3,left,3.815
67,1778237052.862,3,left,3.915
67,1778237052.88,3,left,4.015
67,1778237053.163,3,right,5.715
67,1778237053.179,3,right,5.815
67,1778237053.196,3,right,5.915
67,1778237053.212,3,right,6.015
67,1778237053.229,3,right,6.115
67,1778237053.245,3,right,6.215
67,1778237053.261,3,right,6.315
67,1778237053.279,3,right,6.415
67,1778237053.561,3,left,4.376
67,1778237053.576,3,left,4.028
67,1778237053.593,3,left,3.716
67,1778237053.61,3,left,3.434
67,1778237053.626,3,left,3.181
67,1778237053.643,3,left,2.953
67,1778237053.66,3,left,2.747
67,1778237053.676,3,left,2.847
67,1778237053.693,3,left,2.653
67,1778237053.743,3,left,2.289
67,1778237053.776,3,left,2.25
67,1778237053.792,3,left,2.35
67,1778237053.809,3,left,2.45
67,1778237053.825,3,left,2.295
67,1778237053.858,3,left,2.255
67,1778237053.875,3,left,2.355
67,1778237053.892,3,left,2.21
67,1778237054.257,3,right,2.225
67,1778237054.274,3,right,2.325
